scorer,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000,DLC_resnet50_EPMApr27shuffle1_850000
bodyparts,nose,nose,nose,left paw,left paw,left paw,right paw,right paw,right paw,left hindpaw,left hindpaw,left hindpaw,right hindpaw,right hindpaw,right hindpaw,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
7026,522.4758911132812,202.62037658691406,0.9807527661323547,514.1593627929688,185.39707946777344,0.9999703168869019,520.0499267578125,180.0734100341797,0.9999144077301025,483.76507568359375,171.21109008789062,0.9999996423721313,532.0164794921875,162.0865478515625,0.9999995231628418,504.1938171386719,134.4512176513672,0.9999998807907104
7027,522.3937377929688,201.6236572265625,0.9876234531402588,513.950927734375,186.20103454589844,0.9998981952667236,519.2324829101562,179.61929321289062,0.9997586607933044,483.7841491699219,171.31625366210938,0.9999996423721313,532.193603515625,162.00213623046875,0.9999996423721313,504.2023010253906,134.55838012695312,0.9999998807907104
7028,521.7814331054688,210.2432861328125,0.9716876745223999,514.2520751953125,185.54498291015625,0.9998937845230103,519.998779296875,179.85777282714844,0.9996165037155151,483.6642761230469,171.3745574951172,0.9999996423721313,531.9974365234375,162.06643676757812,0.9999996423721313,504.3799133300781,134.6590118408203,0.9999998807907104
7029,517.2362060546875,214.30355834960938,0.9670519232749939,514.7258911132812,184.56996154785156,0.9997518658638,521.1659545898438,179.9945831298828,0.9989888072013855,483.7572021484375,171.38385009765625,0.9999995231628418,531.8056030273438,162.28204345703125,0.9999997615814209,504.5511779785156,134.6588134765625,0.9999998807907104
7030,528.4398193359375,200.08639526367188,0.9714122414588928,515.582763671875,183.54420471191406,0.9998313188552856,521.963134765625,179.38418579101562,0.9960213303565979,483.7444763183594,171.45594787597656,0.9999996423721313,531.75830078125,162.38250732421875,0.9999996423721313,504.59686279296875,134.68992614746094,0.9999998807907104
7031,529.8261108398438,195.21856689453125,0.21031004190444946,516.328857421875,181.21495056152344,0.9978840947151184,522.32470703125,177.69154357910156,0.995908260345459,483.69964599609375,171.4414520263672,0.9999996423721313,532.1729736328125,162.5154571533203,0.9999997615814209,504.3967590332031,134.7340545654297,0.9999998807907104
7032,520.1409912109375,216.5489959716797,0.10739167034626007,516.3318481445312,180.2899627685547,0.8569865822792053,521.9681396484375,177.24041748046875,0.977689266204834,483.6747741699219,171.43569946289062,0.9999996423721313,532.3273315429688,162.8260955810547,0.9999997615814209,504.28167724609375,134.92422485351562,0.9999998807907104
7033,515.4461059570312,228.88137817382812,0.9301137924194336,514.3160400390625,223.37249755859375,0.9704536199569702,521.8886108398438,178.163818359375,0.8762303590774536,483.8377380371094,171.45755004882812,0.9999996423721313,532.2191162109375,162.87770080566406,0.9999998807907104,504.4948425292969,136.7025146484375,0.9999996423721313
7034,516.8408203125,232.17562866210938,0.0904761552810669,514.6184692382812,225.43374633789062,0.8962703943252563,522.7655639648438,178.12811279296875,0.9769304990768433,483.8106689453125,171.70651245117188,0.9999997615814209,532.1596069335938,163.12913513183594,0.9999997615814209,504.09906005859375,136.8113250732422,0.9999996423721313
7035,528.8331909179688,192.11923217773438,0.13353317975997925,518.808837890625,183.3948516845703,0.9402411580085754,525.1077270507812,179.23167419433594,0.9994827508926392,484.5545654296875,172.00830078125,0.9999996423721313,531.7288208007812,163.08621215820312,0.9999997615814209,504.8564147949219,135.90565490722656,0.9999997615814209
7036,529.4033813476562,189.78440856933594,0.22258445620536804,522.8641357421875,182.1879119873047,0.7214428186416626,526.3114624023438,179.4585418701172,0.9969409108161926,484.5368347167969,171.57510375976562,0.9999996423721313,531.9002075195312,163.55686950683594,0.9999996423721313,507.6757507324219,135.70452880859375,0.9999997615814209
7037,529.3058471679688,185.6453857421875,0.09711197018623352,522.7549438476562,182.29669189453125,0.5947588086128235,526.5145263671875,179.73846435546875,0.9941350817680359,484.4474182128906,171.5366973876953,0.9999996423721313,531.9309692382812,163.91615295410156,0.9999997615814209,507.9079284667969,134.66183471679688,0.9999998807907104
7038,530.9955444335938,185.60818481445312,0.03691956028342247,518.9739990234375,181.73597717285156,0.6022941470146179,525.3989868164062,178.969970703125,0.9761568903923035,484.3465576171875,171.39431762695312,0.9999996423721313,531.5316162109375,163.3450164794922,0.9999997615814209,506.35369873046875,134.24703979492188,0.9999997615814209
7039,526.3514404296875,181.88671875,0.02238297089934349,521.3562622070312,178.77333068847656,0.4753202795982361,524.9473266601562,176.6691436767578,0.9211503863334656,484.0126647949219,171.42660522460938,0.9999996423721313,531.9238891601562,162.28741455078125,0.9999995231628418,505.94110107421875,133.9435577392578,0.9999996423721313
7040,522.3757934570312,183.28607177734375,0.01499071903526783,517.0647583007812,178.6343994140625,0.8543440699577332,523.0742797851562,176.4777069091797,0.9853425025939941,484.20654296875,171.16221618652344,0.9999995231628418,532.0284423828125,162.09617614746094,0.9999995231628418,506.0783996582031,134.79795837402344,0.9999995231628418
7041,521.1118774414062,183.62234497070312,0.018004128709435463,516.4044799804688,179.93280029296875,0.9106050133705139,521.8203735351562,176.98126220703125,0.9958404898643494,484.0968017578125,171.11318969726562,0.9999996423721313,532.1240234375,162.5832977294922,0.9999996423721313,506.3959655761719,135.51963806152344,0.9999996423721313
7042,522.0599975585938,186.26795959472656,0.11244510114192963,517.63671875,182.0571746826172,0.9950001239776611,522.2529907226562,178.82667541503906,0.9992868304252625,483.7514953613281,171.05360412597656,0.9999995231628418,531.9984741210938,163.00790405273438,0.9999997615814209,507.5443115234375,135.98239135742188,0.9999996423721313
7043,521.4072265625,186.23355102539062,0.13346482813358307,516.7272338867188,182.11668395996094,0.9866466522216797,521.68359375,178.6841278076172,0.9994214773178101,483.5945739746094,171.11004638671875,0.9999995231628418,532.0274047851562,162.94369506835938,0.9999997615814209,508.7477111816406,137.25379943847656,0.9999994039535522
7044,522.490966796875,184.5122528076172,0.1754644513130188,518.0012817382812,180.4624481201172,0.9975035786628723,523.2617797851562,177.3019561767578,0.9988306164741516,483.7236022949219,170.99400329589844,0.9999994039535522,531.9061279296875,163.31671142578125,0.9999996423721313,508.8277587890625,137.44224548339844,0.9999991655349731
7045,522.8239135742188,184.91998291015625,0.10873038321733475,518.4588012695312,181.05117797851562,0.9728994965553284,523.7632446289062,177.86216735839844,0.9988899827003479,483.661376953125,171.061279296875,0.9999995231628418,531.8206787109375,163.598388671875,0.9999996423721313,508.46466064453125,137.0393829345703,0.9999994039535522
7046,523.7216186523438,184.59974670410156,0.09087831526994705,518.614501953125,180.44671630859375,0.9918293356895447,524.43359375,177.68417358398438,0.9972015619277954,483.7515563964844,171.0687255859375,0.9999995231628418,531.8885498046875,163.13902282714844,0.9999992847442627,508.1433410644531,136.8976287841797,0.9999995231628418
7047,523.36279296875,183.8658905029297,0.05398530885577202,517.6159057617188,179.53355407714844,0.9952735304832458,522.512451171875,176.53451538085938,0.9957975149154663,483.705078125,170.98085021972656,0.9999994039535522,532.3696899414062,162.4715576171875,0.9999984502792358,507.75494384765625,136.75331115722656,0.9999995231628418
7048,517.1553344726562,181.62693786621094,0.047827113419771194,515.39453125,181.1956024169922,0.9913159608840942,520.77392578125,177.26260375976562,0.987621009349823,484.0412902832031,171.0606231689453,0.9999995231628418,532.2907104492188,162.3804168701172,0.9999990463256836,507.8951416015625,136.92669677734375,0.9999994039535522
7049,517.197998046875,181.88681030273438,0.030561327934265137,515.6400146484375,181.05157470703125,0.9856683015823364,520.9312744140625,177.58840942382812,0.9787606596946716,483.9338073730469,170.91207885742188,0.9999994039535522,532.4884643554688,162.50904846191406,0.9999988079071045,508.24053955078125,137.04214477539062,0.9999994039535522
7050,530.3543701171875,214.37213134765625,0.06787478923797607,517.377685546875,182.1665802001953,0.9367770552635193,523.1137084960938,178.41404724121094,0.9940139651298523,483.9094543457031,170.78768920898438,0.9999995231628418,531.6148071289062,163.3175048828125,0.9999996423721313,509.0005187988281,137.09381103515625,0.9999995231628418
7051,528.8693237304688,217.16944885253906,0.9701560139656067,518.3720703125,182.46286010742188,0.5353641510009766,524.8884887695312,180.3917236328125,0.982446551322937,483.8157653808594,170.81752014160156,0.9999996423721313,531.7828369140625,163.9446563720703,0.9999998807907104,508.88824462890625,137.10971069335938,0.9999995231628418
7052,528.8724975585938,216.49334716796875,0.9769554138183594,521.6768188476562,209.1221466064453,0.48752740025520325,531.3515625,199.6316375732422,0.9864493012428284,483.7760314941406,170.91238403320312,0.9999996423721313,532.0211791992188,164.1248321533203,0.9999998807907104,508.75927734375,136.90248107910156,0.9999996423721313
7053,532.0869750976562,210.95132446289062,0.2373024970293045,518.151611328125,182.58262634277344,0.9874244332313538,522.9935302734375,177.508544921875,0.9985859394073486,483.7090148925781,171.0529022216797,0.9999996423721313,531.39453125,163.42991638183594,0.9999994039535522,508.181396484375,136.96693420410156,0.9999996423721313
7054,530.3612670898438,184.5154266357422,0.3592435419559479,519.24951171875,181.1473846435547,0.999517560005188,524.2597045898438,177.68484497070312,0.9991464614868164,483.771484375,170.88531494140625,0.9999996423721313,531.3241577148438,163.04852294921875,0.9999990463256836,508.08673095703125,136.9356231689453,0.9999995231628418
7055,530.514892578125,215.1114501953125,0.20196720957756042,518.16748046875,180.01083374023438,0.9997748732566833,524.6359252929688,178.03074645996094,0.9968067407608032,483.9119567871094,170.7255401611328,0.9999994039535522,531.3675537109375,163.1425018310547,0.9999991655349731,508.013427734375,137.18984985351562,0.9999992847442627
7056,530.8623657226562,215.04037475585938,0.3342982828617096,519.4404907226562,180.7858123779297,0.9960873126983643,524.760986328125,178.76080322265625,0.9960390329360962,483.9124450683594,170.80409240722656,0.9999995231628418,531.3604125976562,163.4206085205078,0.9999996423721313,508.06927490234375,137.2774200439453,0.9999994039535522
7057,530.2561645507812,213.77560424804688,0.8661752939224243,519.1990966796875,182.66421508789062,0.9994634985923767,523.4190673828125,179.5827178955078,0.999496579170227,483.9039001464844,170.82513427734375,0.9999995231628418,531.3341064453125,163.93505859375,0.9999996423721313,508.0804443359375,137.2515869140625,0.9999995231628418
7058,530.48583984375,211.92005920410156,0.9651792049407959,518.6698608398438,183.76991271972656,0.9996044039726257,522.9434814453125,180.29617309570312,0.9996554851531982,483.96240234375,170.7578887939453,0.9999995231628418,531.1502075195312,164.05078125,0.9999996423721313,508.10174560546875,137.16917419433594,0.9999995231628418
7059,529.300048828125,211.56265258789062,0.7719522714614868,518.6638793945312,184.06947326660156,0.9998347759246826,522.8013916015625,180.60765075683594,0.9993318915367126,484.06719970703125,170.82952880859375,0.9999995231628418,531.3697509765625,163.40696716308594,0.9999996423721313,507.8230895996094,136.98936462402344,0.9999995231628418
7060,523.9600219726562,195.45350646972656,0.9754729866981506,516.0510864257812,184.1891632080078,0.9999914169311523,522.9613037109375,179.6682586669922,0.9998857975006104,484.13677978515625,170.7493133544922,0.9999992847442627,532.0106201171875,162.65936279296875,0.9999991655349731,507.52001953125,136.686767578125,0.9999994039535522
7061,523.0345458984375,198.3686981201172,0.9784709811210632,514.821533203125,183.6434326171875,0.9999829530715942,521.4354858398438,179.72750854492188,0.9998192191123962,484.3880920410156,170.9261474609375,0.9999992847442627,532.1053466796875,162.5072021484375,0.9999992847442627,507.5617980957031,136.7084503173828,0.9999992847442627
7062,522.3263549804688,197.47714233398438,0.9784254431724548,517.7513427734375,187.4163818359375,0.999589741230011,521.9344482421875,181.0204315185547,0.9998780488967896,484.270263671875,171.14454650878906,0.9999994039535522,532.248779296875,163.0893096923828,0.9999995231628418,507.57525634765625,135.78196716308594,0.9999996423721313
7063,521.9810791015625,199.19313049316406,0.641640841960907,516.3136596679688,189.33865356445312,0.988686203956604,520.9405517578125,184.19924926757812,0.9995794892311096,484.154296875,171.2293701171875,0.9999995231628418,532.2117919921875,163.30091857910156,0.9999998807907104,507.5574035644531,136.04615783691406,0.9999996423721313
7064,520.8177490234375,210.46755981445312,0.9216764569282532,516.648193359375,189.0009002685547,0.9940279722213745,521.628662109375,184.01441955566406,0.9997902512550354,484.0437316894531,171.26979064941406,0.9999995231628418,532.1817016601562,163.2373809814453,0.9999998807907104,507.3476867675781,135.88182067871094,0.9999996423721313
7065,520.385498046875,199.91018676757812,0.9832223057746887,515.7339477539062,189.18142700195312,0.9975705742835999,521.5816040039062,184.4591064453125,0.9998701810836792,484.12359619140625,171.356689453125,0.9999996423721313,532.2939453125,163.20462036132812,0.9999998807907104,507.2566223144531,135.93978881835938,0.9999996423721313
7066,521.1365966796875,198.98953247070312,0.998058021068573,515.369873046875,189.123046875,0.9998329877853394,521.1464233398438,179.45870971679688,0.9998210072517395,483.99346923828125,171.4767303466797,0.9999996423721313,532.058349609375,162.6304931640625,0.9999996423721313,507.258056640625,135.7567901611328,0.9999996423721313
7067,521.3492431640625,201.2962188720703,0.913184642791748,514.055908203125,190.35829162597656,0.9998183846473694,518.9319458007812,178.9115447998047,0.999946117401123,483.9022216796875,171.59744262695312,0.9999996423721313,532.0269775390625,162.4427490234375,0.9999996423721313,507.4630126953125,136.33197021484375,0.9999995231628418
7068,522.0580444335938,197.1202392578125,0.9422038793563843,515.524658203125,185.57061767578125,0.9997760653495789,520.3824462890625,179.0325469970703,0.9999092817306519,483.8272399902344,171.46405029296875,0.9999995231628418,531.9090576171875,162.59849548339844,0.9999997615814209,507.44464111328125,136.49911499023438,0.9999994039535522
7069,522.6995849609375,191.77915954589844,0.4089225232601166,516.5490112304688,183.45066833496094,0.9995378255844116,521.0625610351562,179.58753967285156,0.9994675517082214,483.6971130371094,171.35137939453125,0.9999994039535522,532.1134643554688,162.923828125,0.9999997615814209,507.2580261230469,136.40257263183594,0.9999994039535522
7070,523.0296020507812,191.63294982910156,0.38933736085891724,516.4739379882812,184.5512237548828,0.9942349791526794,522.994873046875,180.85806274414062,0.9995941519737244,483.3724365234375,171.30264282226562,0.9999995231628418,531.9363403320312,162.83383178710938,0.9999997615814209,507.1142272949219,136.6211700439453,0.9999994039535522
7071,530.4063720703125,190.4699249267578,0.0496160164475441,517.5868530273438,185.33706665039062,0.5771691203117371,524.882568359375,181.6616973876953,0.9979320764541626,483.4105529785156,171.18121337890625,0.9999997615814209,532.1338500976562,163.20526123046875,0.9999998807907104,507.8432312011719,137.25643920898438,0.9999992847442627
